2.852994531361042085e+00,5.117260939881353998e-01
-4.473803184675763656e-01,5.052449075455935912e+00
3.038845611495057386e-01,4.761304838381582805e+00
6.576581228887729225e+00,6.665044998529901399e+00
2.576738579875406110e+00,1.302923896619984534e+00
6.180951475595221289e+00,5.950514843865592596e+00
5.042003402577580395e+00,9.151269911159070070e-01
3.530342435100820020e-01,3.852619420687321661e+00
3.113009617140755303e+00,2.057257305751883023e-02
-4.957296296059985896e-01,4.677309309254218839e+00
4.363440840572114787e+00,5.098194534098563491e-01
1.524857908757935698e+00,3.805369659805057037e+00
2.893138885983656650e+00,7.692756322539169300e-01
5.831344245389376901e+00,6.547700945864484368e+00
5.305035578518284278e-02,4.765515274126990164e+00
4.123203830949679904e+00,-4.708430464942733318e-01
5.007485992587389134e+00,7.065467297738496910e-01
8.457870692747581076e-01,4.023723658087530630e+00
4.163624999491407408e+00,3.849258967947347010e+00
1.063570102771371539e+00,4.549142633207877040e+00
-1.323741264507035220e+00,5.165981933326866837e+00
1.487998275450276298e+00,4.069309420766476393e+00
2.946451418372845743e-01,4.963770149051494052e+00
8.401394594417798345e+00,5.568538129487834887e+00
7.145319280648443794e+00,5.915835040290388314e+00
3.678254591311812760e+00,-7.354055217456307858e-01
5.281563910976575293e+00,9.504747557559505289e-01
4.104654093954954064e+00,7.479454799341772597e-01
4.833309589436018960e+00,1.151877798249015372e+00
-3.816397272515810735e-01,3.236611111034790156e+00
3.684078004597079126e+00,-7.795328954344067640e-02
3.495870897715280118e-02,3.662504992324541409e+00
-1.906546431189668933e+00,4.420876139542126104e+00
4.493199953755502740e+00,-8.240835009644830178e-01
9.826934084665936986e-01,5.666288631626711592e+00
-1.290364036470635245e+00,3.371640960949172428e+00
5.335016150639940946e+00,5.238095617908582469e+00
2.178158692233573557e-01,3.283565689488750383e+00
4.410702316597473249e+00,-9.645470711175840872e-01
4.306793915185691546e+00,4.969841102001587019e-01
5.227440871002792200e+00,3.620724753453936906e-02
-2.166646415302246886e-01,3.951604876230085051e+00
4.060146875014491563e+00,2.171540192896757482e+00
3.898969169676886004e+00,4.195685154133890066e-02
-2.833302773089866333e-01,2.897304748516684736e+00
-1.027265325237675109e+00,3.698045687525711056e+00
-6.758248926974805837e-01,3.733813474931395149e+00
7.034025148652904846e+00,7.642102591924649246e+00
-3.366297926778134553e-01,2.584315691008600258e+00
5.526145806648922409e+00,-8.187859703609757789e-01
4.206177988275708657e+00,-1.280338119568144473e+00
3.289016298329367594e+00,-1.550247575642428044e-01
-7.165206152366665471e-01,3.737945938841438664e+00
2.271419577066101425e+00,1.566793188562630723e+00
6.036610980472724819e+00,6.272660625455960925e+00
5.896721550715844806e+00,7.428135012418591643e+00
5.933838756555327443e+00,4.648472794110704243e+00
6.704899226859749817e+00,5.966591245667752119e+00
-1.851027348571436804e+00,3.478509029371624983e+00
6.366393256991932370e-01,3.572135103538106815e+00
3.954776181840332416e+00,8.415465217065007941e-01
3.695962376097034596e+00,-8.692660504347193839e-02
9.874156875444148884e-01,5.007196384183547622e+00
4.586758398163225614e+00,2.028114044724201037e-01
5.781932777578365545e+00,-5.670973451808571930e-01
-1.645906421953755028e-01,4.867055713040066678e+00
4.640776150054006344e+00,5.386426392941769947e+00
5.986826863510395391e+00,5.396435168326735976e+00
2.699584051120133665e+00,2.229792022287526432e-01
8.589402596789237343e-01,5.659012488274342445e+00
4.106821509982918061e-01,3.233560361112837622e+00
6.672378966232437314e+00,5.654025536475488778e+00
-3.265344665891916631e-01,3.227546427008765484e+00
4.886076003647314536e+00,-1.341284444286208188e+00
5.316013032844356445e+00,6.077836473079983648e+00
3.427535011904646600e-01,3.086594422842942720e+00
3.775704937624745572e+00,2.575888780834576300e-02
-5.235963561051776294e-01,2.779357994469255910e+00
4.196975694339526441e+00,1.367184507810682570e+00
-6.989530852060232835e-01,5.267976886882856924e+00
4.061779339490285690e-01,4.170701540456263068e+00
-9.743310368941654476e-02,3.109713075022516815e+00
3.274743792486632388e-01,5.213320602881490906e+00
-9.035089197409387207e-01,3.597146574328042412e+00
-3.031594171693516304e-01,4.824742489671718815e+00
3.463330354670748790e+00,1.770050913827241335e+00
6.622229731997308022e+00,5.161837818491740393e+00
7.148664361856769567e+00,6.829960616331833378e+00
7.363582639572255673e+00,6.159068971003669013e+00
6.451944763782991643e+00,5.730833908137714872e+00
6.867916147694374196e+00,6.253805161419819569e+00
2.269526175508832233e-01,3.140324659302545562e+00
4.249828293623698627e+00,1.321998354001032938e+00
5.267322917817144345e-01,4.066796624108165226e+00
-7.455150130997616476e-01,4.425322030745646451e+00
6.222669085297329872e+00,7.264580998137233792e+00
5.510060371494200027e+00,7.652554943361944417e+00
4.333044995479792050e+00,-1.598548819463839532e+00
7.073323793980947904e+00,6.153165786070913690e+00
7.304884181091971129e+00,5.523560197875776012e+00
7.292305297431793676e+00,5.872922014566179350e+00
6.933347083624796348e+00,4.930399753577935584e+00
3.997012518546448678e+00,-1.616735370272486705e+00
2.451063589475292126e+00,1.923336095122604172e+00
2.644282246399293435e+00,-4.169461099084330602e-01
2.210988989892524736e-02,4.901251289739581019e+00
7.229050644040292184e+00,5.130704729166451372e+00
6.867739283280258178e+00,6.238188576559160481e+00
6.188797344068260209e+00,4.774600522353928511e+00
6.277720564295669270e+00,6.643222633736886706e+00
6.254489347092667018e+00,6.360427113395159537e+00
4.606629015770312918e+00,7.394185629485626743e-01
4.788011817518539104e+00,-1.570574974914910882e-01
4.285031881223477335e+00,-1.028720972092949992e+00
4.604322829417425211e+00,1.062092472579795555e+00
-2.077305220503149918e+00,3.892040873895674213e+00
7.960247028214974208e+00,7.686781662572061968e+00
-1.616780428527061220e-01,3.207164412311327428e+00
4.430271864767659551e+00,3.328551575591399692e-01
1.644776655779510932e+00,3.967194684857597409e+00
6.136785756665887881e+00,6.292893028032533920e+00
6.134625292205112324e+00,8.181707563831103869e+00
3.422832376929880738e+00,1.162181951724433171e+00
6.197740914921603839e+00,5.793299257721007400e+00
4.688988931372470859e+00,1.286461872129479322e-01
5.893901230312333261e+00,5.737864379624797451e+00
-6.958900773576528476e-01,4.721981530421431650e+00
3.059830910516468716e+00,-1.031362721098025709e-01
7.408923248180085963e+00,6.363990058900950153e+00
3.539061147200864177e+00,-7.548682700881162999e-01
3.762131247973171000e+00,8.154165860532182064e-01
5.585242767495453009e+00,-9.848686030277479242e-01
3.534486387607380209e+00,-1.301518120561152347e+00
4.773262570912057967e-01,4.579241596530109426e+00
4.170769025316275247e+00,-2.570137156903709585e-01
1.417634503461804446e-02,3.437327825822881433e+00
4.591132330293312691e+00,6.001250383863601101e+00
6.090605339787311223e+00,8.843260292234637276e+00
2.398888523814100004e-01,4.337207106766435949e+00
6.556338765749121222e+00,6.378217788846302305e+00
5.985162178299133551e+00,5.026731802618236600e+00
1.617761040146828755e+00,1.892191173892598055e+00
-4.428756828733664830e-01,5.741293867465275369e+00
4.702323137152902149e-02,4.368872374966094263e+00
5.360293500381558829e+00,7.506072040272603552e+00
5.407901042427257110e+00,1.279211108382575679e+00
5.564850105148451576e+00,5.669270673557050166e+00
3.423058078251375314e+00,1.599521291493793962e+00
4.642880874622389298e-01,2.079406447872308661e+00
6.275632593428557726e+00,7.128390696770010138e+00
4.962784995668188870e+00,6.601026776021297948e+00
2.347387973947317796e+00,-1.261766029841031145e+00
7.115233474385368240e+00,8.093781304694164902e+00
5.409576604150566403e+00,6.664178314425757144e+00
2.453951415654310075e+00,-9.447716055922718015e-01
1.852459713668112240e+00,-2.000301962613066920e-01
3.708030386300229519e+00,-9.533755003791606342e-01
3.781459959014837224e+00,2.458254568420384367e-01
8.342738140039596573e+00,7.615840843684887673e+00
4.040110973091634250e+00,-1.258858664101299762e+00
7.056541931988674854e+00,5.650383296357929908e+00
3.540371367140662251e+00,-9.725401156382773582e-01
4.084612660206787815e-01,3.519782367775807330e+00
1.397442295698071713e-02,3.149125654937615870e+00
4.268075084342110692e+00,9.203809538746068331e-01
7.391202965849281270e+00,7.719817315647267364e+00
4.677010604994536358e+00,-8.085118756847239352e-01
4.565731766211944986e+00,-6.872707835922964303e-01
5.947378056043424621e+00,5.785525597468223147e+00
-3.244952941295959903e-01,2.423296097763967705e+00
3.789056564030940599e+00,-5.667616301743673146e-01
5.251181551076082421e+00,6.188145914363448519e+00
6.366459846395740030e+00,6.643562913131701997e+00
-1.401705558644826599e+00,4.792447603309040183e+00
6.540737864916298605e+00,6.197473774823427206e+00
3.332946159011545895e+00,1.211120286177449490e+00
-2.979762299926965730e-01,4.102496585632734671e+00
2.327341086027534089e+00,-5.012201927691304348e-01
4.434197535996711181e+00,-2.379875010439512550e+00
7.408921730882915391e+00,3.740792417514907875e+00
3.904471308087341108e-01,4.436254057987859767e+00
3.939230555889104313e+00,1.146945649740780393e+00
3.265220341183725061e+00,1.255237564428827390e+00
4.420279446984647365e+00,1.535404055309142368e+00
-1.300096712694384316e+00,3.974053607692391576e+00
5.816667388785866422e+00,5.057801588724593067e+00
3.464253747247520110e+00,1.424284966042062228e+00
1.124715085076603671e+00,2.670486709256647551e+00
4.588218740561177178e+00,5.691534567797474686e+00
-2.472952209247054889e-01,6.477049512547180754e+00
5.828412536616360384e+00,4.716011894621501277e+00
-1.202463452100364094e+00,4.557825066906294076e+00
1.782468108442330612e+00,3.818163360409166707e+00
-1.357839696219535597e+00,3.094652054911928296e+00
4.314742069364735144e+00,5.495122636401209348e+00
5.211186557580068879e+00,5.292587792211914888e+00
-5.306288837350749965e-01,5.646466210182920165e+00
3.933529555364246644e+00,-2.831508692167890584e-01
2.818581077114306055e+00,6.754673629718162264e-02
5.440939208912138447e+00,4.090169072043799758e+00
3.884079792813313503e+00,8.689415957770337817e-01
3.278391067656571067e+00,1.645609034669063941e+00
6.663255001225603102e+00,7.848742799489343724e+00
5.314219963000900826e+00,4.839504861734526209e+00
3.267251446654785063e+00,-9.813163340589284855e-01
-1.720577291525300090e-01,2.667537970352912957e+00
-1.863952970061185876e+00,3.473957000711776821e+00
5.272593352332387795e+00,6.044409761268924264e+00
4.551934622245399353e+00,5.526557528360751093e+00
4.636498920255076150e+00,5.783839486173112832e+00
2.573912163079317583e+00,5.648653933080264311e-01
6.621707127013898742e+00,5.756933299763494105e+00
-7.137614726056983327e-01,4.610331753861949267e+00
-6.293652885782514694e-01,2.234045116600035019e+00
6.845564293415847601e+00,7.504913886246643351e+00
-9.337009304406548305e-01,3.673593655144987924e+00
5.715248274553242247e+00,5.254584702858482004e+00
4.765475841024916726e+00,1.118188764067428620e+00
7.216187229117005053e+00,7.299876522917729815e+00
5.901855480187165881e+00,5.149191914364425138e+00
2.948353588677258497e+00,6.529245293529998939e+00
-1.290250334307788460e+00,2.914438919863211019e+00
2.910933050243972531e+00,-1.309946379333174038e+00
5.900070975699285292e+00,3.794640280414614431e+00
4.374144319740910780e-01,4.875958790397002751e+00
-9.628397210881015633e-01,3.228017504865674070e+00
7.748577065281213594e-01,4.000221294831940888e+00
2.658426457216329197e+00,-8.730837701719170729e-01
4.646106898788481487e+00,5.018394131739529307e+00
6.015706372487696463e+00,5.030706865581266563e+00
1.153522510628488540e+00,-5.598628012196367187e-01
4.831131028773175906e+00,8.006589446638442409e-01
4.529329531872200221e+00,1.185038947022176270e+00
6.200215533765266601e-02,4.073325334176508328e+00
8.486985296578110072e-01,5.740283162997587674e+00
8.339372371522308924e+00,6.526489726211091025e+00
4.082197837461848167e+00,2.096649724717909002e+00
2.438823681493500928e+00,3.478898714771827549e-01
5.619355363754237942e+00,2.415731205591057917e-01
2.685297243586034277e+00,1.468230258743640437e+00
8.472212028329147770e+00,7.700978265393741751e+00
-2.539460467344300199e+00,2.942155352338478025e+00
3.558160467238048685e+00,5.540642502159218719e-01
3.197272100937141204e+00,4.249428122144739417e-01
3.715178985170234149e+00,-3.944775356440779479e-01
5.399390992432854475e+00,-1.014410975084240496e+00
4.591730413838551073e+00,-3.051111824701927544e-01
4.852673095696069527e-01,3.709197869246474877e+00
1.046645369816865179e+00,4.123150327056445796e+00
7.112721079308359506e+00,5.428326580130272916e+00
2.904105093021525974e+00,-9.596352441380746612e-01
5.659876307284034347e+00,6.035723528108496438e+00
-2.237952798770628693e+00,5.538930812186048769e+00
6.249364428709309749e+00,6.785493554051795329e+00
4.485284196268236379e+00,4.306007758353386228e-01
5.483833216108708442e+00,5.546256902058715355e+00
-8.612845657560881385e-01,2.822134252603909044e+00
-2.638673942792256200e-01,3.834290003449978279e+00
6.121544167289324712e+00,5.440313754703488769e+00
1.311372035851234630e+00,3.909985933842636374e+00
5.391697522368602336e+00,-1.116743829390184628e-01
5.354722531858195467e+00,4.839211882209417226e+00
6.501669370163561723e+00,5.748153379694978860e+00
4.919466002047750308e+00,9.978890530900209610e-01
3.596146287349767601e+00,5.169481119756780263e-02
4.282754154888472442e+00,1.579824821034625959e+00
3.071173621076757065e+00,-1.011065536045491875e+00
-9.002760135097004346e-02,4.277163420549035422e+00
4.513433284984907701e+00,-5.433277597460493130e-02
6.028206941240032535e+00,4.881113283427336746e+00
2.367008029942053060e+00,4.214376280901852567e+00
6.360339595314968619e+00,7.321278684336247622e+00
5.345817282826913264e+00,6.892114818628471973e+00
-1.307123658679408829e+00,3.395967403350063751e+00
-6.853663269592231710e-01,3.845637028462468798e+00
4.547953303800428060e+00,1.008768728865760300e+00
5.574128610894880431e+00,8.006778606687937838e+00
4.661886992203168489e+00,-4.851022943680858290e-01
7.177830056952413607e+00,4.826786233068719234e+00
1.694859390239949359e+00,5.397712982730161757e-01
5.926510680752827831e+00,5.955809480023154912e+00
4.548030912974171613e+00,5.204759882691308626e+00
4.680838532193895674e+00,7.925896440776474705e+00
4.316304034288966918e+00,1.523868626101640089e+00
6.260951388478289692e-01,4.145200681094616257e+00
-1.005787607175525206e-01,5.795764675137022870e+00
5.896193343847190960e+00,7.323816715122356769e+00
-2.163605683893747855e-01,3.409180850955103814e+00
3.586550239395152051e+00,2.140648454657575681e-02
2.151919116971079848e+00,4.099297832052767987e+00
2.902677831708613709e+00,1.374338983286628846e+00
-1.142485456909538843e+00,3.980576752570782251e+00
3.054005475110491696e-01,3.496524418471489426e+00
5.943564429993373643e+00,5.048531749909548338e+00
9.092684234072448968e-01,8.446951476738688847e-01
2.816875323614661752e+00,-1.105986302042358815e+00
4.768456082664014772e+00,-1.471715009501745275e+00
6.142535527304358922e+00,5.462000488087208616e-01
3.468728202093106727e+00,-7.484992146209685782e-01
3.512448059984763837e+00,4.142043004654921923e+00
3.904935769562303260e+00,2.779858037710167817e-01
4.397826696072038466e+00,6.023789657606158698e+00
-1.504134178113440745e+00,4.858374245761960530e+00
5.230988487889650429e+00,-9.168101677780827741e-01
4.077556430693990208e+00,4.819211136198331413e-01
-2.437726926633143609e-01,2.633245250277211014e+00
6.509415498679086198e+00,6.130645234468670601e+00
5.232117479287907713e+00,5.262106368953850755e+00
4.948123557633080871e+00,4.947447318956660567e+00
6.178907228383823114e-01,3.892233717583060582e+00
-8.885409557079922971e-01,3.806844772277847788e+00
4.073908471145117005e+00,1.853549312149730177e+00
8.384602335213529045e-01,2.120695747732446623e+00
5.397334149190299968e+00,4.441670987449739094e+00
6.413678372963282470e+00,6.910514757987979095e+00
1.896132625259790094e+00,3.876104393156979633e+00
-1.561257959548790319e+00,3.570210531609252058e+00
-1.406265791517062880e-01,3.948983146959797796e+00
3.744510408653630051e+00,-1.924598978821486506e-01
5.738875489209004144e+00,6.188539959589703265e+00
5.049167053179669296e+00,7.657481341818734855e-01
2.612735174465122157e+00,-1.811272632159765639e+00
6.221263787164854620e+00,7.343262375641829820e+00
3.334607857009447507e+00,3.243839243812496331e-01
-2.210331708462186295e+00,4.031080194299347497e+00
3.666923511282280224e+00,6.317922974342441433e-01
-2.070500615530882271e+00,4.043853916743853638e+00
6.628625657837993401e+00,5.930573534709425942e+00
4.446994959874334796e+00,-7.582331063976464058e-01
3.108815788460539853e+00,6.593073702741659992e-02
4.135888367527708276e+00,2.196404908505541709e+00
2.949979755257752245e+00,6.895273860816207856e-01
2.193108975857249732e+00,3.411227728536884718e-01
5.775439772229872482e+00,-4.624073803359075585e-01
-4.538509907866109666e-02,3.896644362001632000e+00
3.923038187119805453e+00,1.245507005284569146e+00
3.640832830234332462e+00,-9.513736488696625804e-01
1.313695001771103543e+00,3.916025619346508169e+00
6.455098142627426760e+00,5.622107602473176868e+00
3.371898984558162393e+00,5.446771133553507394e-01
5.927750134990289688e+00,5.556462501964301026e+00
1.525946210722188390e+00,-2.826984922438531833e-01
-5.306494272469329809e-01,3.555197442499938631e+00
4.969177744757755200e+00,6.080372555609648622e+00
5.893039582401964349e-01,5.143855956114469663e+00
3.057724030975577101e+00,-1.610763148623991947e+00
3.091732949788478790e-01,3.435873159969399460e+00
3.898539907338342658e+00,-1.117454641044576924e+00
4.073683935790164412e-01,6.421358802922686237e+00
7.428504807395611031e+00,6.734768745578929128e+00
-3.177305510788596354e+00,4.036467684457147875e+00
2.889199846293886154e-01,2.052353820008116170e+00
5.488754062883248075e+00,6.424947323520305176e+00
-1.190637869673980331e+00,2.312204116676718435e+00
1.925207237689145590e+00,-1.197216215661142114e+00
1.380589320084762539e+00,5.085873695789478788e+00
3.760669414405533040e+00,1.238138032003673672e+00
6.609499828099548502e+00,3.032831841124191907e+00
1.727058245333294328e+00,3.815426391335713596e+00
5.840958661795712992e+00,6.383700534095880563e+00
-9.000364794294349879e-01,5.320008342733977713e+00
5.818510300756982723e-01,2.195575900250018364e+00
-1.480773882579710099e+00,4.344101829374890755e+00
5.594598502455948363e+00,7.294895927105590872e+00
1.663766319768956059e+00,2.916239747883119016e+00
4.413353656113772061e+00,-1.219529171042519344e+00
2.181116930649096730e+00,8.102730428262352458e-01
5.067119740734281841e+00,6.059353809394749213e+00
6.800977702382269285e+00,6.532014896056251629e+00
2.360897324699956723e+00,-8.337044360855101477e-01
7.565804631192258878e-01,4.177480765654183692e+00
3.688463865588432977e+00,2.474218494858050066e-01
-1.447706923468185192e+00,6.270690654578718437e+00
4.121783309040843335e+00,6.704023185900492843e-01
4.925080806596433547e+00,-1.286355240062129646e+00
3.656352704038168255e-01,3.975211976568121308e+00
7.039720226400326686e-01,3.460802369444397897e+00
6.757417559591607059e+00,5.864394126020959774e+00
3.476575031587232800e+00,-1.448611919777617607e-01
4.270950685090790344e+00,-6.285258015052669345e-01
6.264431043338964500e+00,7.442083697381837837e+00
4.731291451744091603e+00,5.718096546927704527e-01
1.477686709349632643e+00,2.084467765317695953e+00
4.527827524355558353e+00,1.153610646385555105e+00
4.433506545261069576e+00,-1.534226349203650752e+00
-3.931012436126067877e-01,4.328481186931314006e+00
6.191644055924490964e+00,5.004791450379647344e+00
5.923703784660607763e-01,4.686960447757939185e+00
2.634546526128802579e-01,3.972809689448171699e+00
4.150568196271554378e+00,-1.614755688161237490e+00
1.022962628153686326e+00,5.555940434195083100e+00
8.202398673552046660e+00,5.216744803389415708e+00
4.769471589202450623e+00,6.832044514873137686e+00
1.320679381052580981e+00,1.581748659173937810e+00
-4.460696402573245956e-01,3.061952226559037538e+00
3.974500527970663555e+00,4.997624047799689606e+00
8.102173549152815735e-01,3.778561696409171944e+00
-2.553449948090562582e-01,4.256758742366847592e+00
6.185151847720835150e+00,6.726792033928751025e+00
5.631023491120262570e+00,6.517449207711226933e+00
3.744968373607383327e+00,-6.093888791724673126e-01
